age,default,housing,loan,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,month_num,day_num,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,contact_cellular,contact_telephone,poutcome_failure,poutcome_nonexistent,poutcome_success
59,0,0,0,may,mon,477.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
30,0,1,0,may,mon,251.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
30,0,1,1,may,mon,408.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
40,0,0,0,may,mon,322.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
35,0,1,0,may,mon,216.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
40,0,0,0,may,mon,168.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
58,0,0,0,may,mon,132.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
42,0,0,0,may,mon,64.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
35,0,0,0,may,mon,209.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
45,0,1,1,may,mon,177.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
39,0,1,0,may,mon,580.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
50,0,1,0,may,mon,165.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
44,0,1,0,may,mon,300.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
56,0,0,0,may,mon,136.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
48,0,0,0,may,mon,125.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
57,0,0,0,may,mon,238.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
36,0,0,0,may,mon,124.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
34,0,1,0,may,mon,18.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
34,0,0,0,may,mon,730.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
33,0,0,0,may,mon,181.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
32,0,0,0,may,mon,79.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
36,0,1,0,may,mon,142.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
36,0,0,1,may,mon,389.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
33,0,0,0,may,mon,702.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
40,0,0,0,may,mon,151.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
41,0,1,0,may,mon,211.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
51,0,1,0,may,mon,117.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
36,0,1,0,may,mon,232.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
28,0,0,0,may,mon,408.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
53,0,1,1,may,mon,370.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
45,0,0,1,may,mon,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
43,0,1,0,may,mon,200.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
33,0,0,1,may,mon,50.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
33,0,0,1,may,mon,181.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
42,0,0,0,may,mon,361.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
43,0,0,0,may,mon,73.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
42,0,0,0,may,mon,67.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
27,0,0,0,may,mon,350.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
34,0,1,0,may,mon,150.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
54,0,0,0,may,mon,611.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
47,0,0,0,may,mon,89.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
32,0,0,0,may,mon,611.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
34,0,0,0,may,mon,962.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
47,0,0,0,may,mon,10.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
51,0,0,0,may,mon,118.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
47,0,0,0,may,mon,92.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
56,0,1,0,may,mon,143.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
53,0,0,0,may,mon,189.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
36,0,1,0,may,mon,75.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
42,0,1,0,may,mon,189.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
44,0,0,0,may,mon,55.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
39,0,1,0,may,mon,935.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,1,5,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
37,0,1,1,may,mon,56.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
36,0,0,0,may,mon,225.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
42,0,1,0,may,mon,125.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
31,0,1,1,may,mon,286.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
45,0,1,0,may,mon,164.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
37,0,1,0,may,mon,98.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
47,0,0,0,may,mon,446.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
49,0,0,1,may,mon,742.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
36,0,1,0,may,mon,120.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
35,0,0,0,may,mon,122.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
43,0,1,0,may,mon,267.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
42,0,1,0,may,mon,248.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
57,0,1,1,may,mon,205.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
42,0,1,0,may,mon,261.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
41,0,1,0,may,mon,83.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
54,0,1,0,may,mon,106.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
27,0,0,0,may,mon,106.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
36,0,0,0,may,mon,108.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
33,0,0,0,may,mon,364.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
56,0,0,0,may,mon,136.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
42,0,0,0,may,mon,173.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
43,0,1,0,may,mon,241.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
